date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_max,relative_humidity_2m_mean,ndvi_mean,ndvi_p10,ndvi_p90,n_obs,cloud_frac,window_start,window_end,ndvi_mean_daily,precip_7d,tmean,tmean_7d
2025-03-15,14.5000,9.8000,3.6000,9.0300,16.6000,71,,,,,,,,0.5935,11.8000,12.1500,12.4214
2025-03-16,10.9000,5.4000,1.1000,3.9100,13.5000,70,,,,7.0000,0.9821,2025-03-08,2025-03-23,0.5934,12.5000,8.1500,12.0857
2025-03-17,8.7000,3.9000,1.9000,4.7400,7.3000,86,,,,,,,,0.5933,14.0000,6.3000,11.4643
2025-03-18,12.1000,5.4000,0.2000,5.9200,6.1000,77,,,,,,,,0.5932,12.7000,8.7500,10.8571
2025-03-19,16.1000,3.7000,0.0000,16.0200,7.3000,76,,,,,,,,0.5931,12.4000,9.9000,10.2571
2025-03-20,16.8000,4.4000,0.3000,12.6500,7.5000,77,,,,,,,,0.5929,12.4000,10.6000,9.8929
2025-03-21,18.9000,3.2000,0.0000,19.3700,7.3000,70,,,,,,,,0.5928,7.1000,11.0500,9.5571
2025-03-22,18.6000,6.9000,0.0000,11.3100,6.6000,73,,,,,,,,0.5927,3.5000,12.7500,9.6429
2025-03-23,22.0000,9.7000,0.3000,16.6200,12.8000,67,,,,,,,,0.5926,2.7000,15.8500,10.7429
2025-03-24,23.4000,6.7000,0.0000,20.3100,9.4000,69,,,,,,,,0.5925,0.8000,15.0500,11.9929
2025-03-25,25.6000,7.6000,0.0000,20.7400,6.8000,72,,,,,,,,0.5923,0.6000,16.6000,13.1143
2025-03-26,29.0000,9.9000,0.0000,20.6300,11.5000,65,,,,,,,,0.5922,0.6000,19.4500,14.4786
2025-03-27,27.3000,14.4000,0.0000,20.4800,22.0000,38,,,,,,,,0.5921,0.3000,20.8500,15.9429
2025-03-28,14.9000,8.9000,0.0000,10.9800,19.5000,30,,,,,,,,0.5920,0.3000,11.9000,16.0643
2025-03-29,12.8000,7.4000,0.0000,12.6100,17.4000,44,,,,,,,,0.5919,0.3000,10.1000,15.6857
2025-03-30,12.9000,5.4000,3.5000,9.2200,10.4000,68,,,,,,,,0.5918,3.5000,9.1500,14.7286
2025-03-31,9.6000,6.5000,2.1000,3.8500,6.5000,85,,,,,,,,0.5916,5.6000,8.0500,13.7286
2025-04-01,16.7000,6.9000,2.2000,10.5900,11.5000,77,0.5915,0.2383,0.8633,7.0000,0.0000,2025-03-24,2025-04-08,0.5915,7.8000,11.8000,13.0429
2025-04-02,19.9000,7.3000,0.7000,20.0400,10.7000,66,,,,,,,,0.5907,8.5000,13.6000,12.2071
2025-04-03,22.3000,10.7000,0.3000,16.0600,9.3000,63,,,,,,,,0.5898,8.8000,16.5000,11.5857
2025-04-04,23.9000,12.2000,2.7000,13.5400,15.1000,76,,,,,,,,0.5890,11.5000,18.0500,12.4643
2025-04-05,19.3000,13.0000,3.0000,5.3600,17.1000,75,,,,,,,,0.5882,14.5000,16.1500,13.3286
2025-04-06,20.9000,12.0000,0.2000,14.6500,10.8000,77,,,,,,,,0.5873,11.2000,16.4500,14.3714
2025-04-07,24.7000,10.1000,0.0000,18.6900,6.9000,72,,,,,,,,0.5865,9.1000,17.4000,15.7071
2025-04-08,27.0000,12.5000,0.0000,20.5000,9.3000,67,,,,,,,,0.5857,6.9000,19.7500,16.8429
2025-04-09,28.9000,15.0000,0.1000,20.0600,9.8000,60,,,,,,,,0.5848,6.3000,21.9500,18.0357
2025-04-10,30.0000,17.3000,0.4000,18.0100,7.7000,61,,,,,,,,0.5840,6.4000,23.6500,19.0571
2025-04-11,25.9000,17.9000,6.7000,7.2200,24.5000,72,,,,,,,,0.5832,10.4000,21.9000,19.6071
2025-04-12,18.0000,12.3000,10.3000,8.4200,19.6000,71,,,,,,,,0.5823,17.7000,15.1500,19.4643
2025-04-13,25.2000,11.3000,0.0000,22.0000,9.7000,64,,,,,,,,0.5815,17.5000,18.2500,19.7214
2025-04-14,25.7000,10.5000,0.0000,14.5900,6.4000,69,,,,,,,,0.5807,17.5000,18.1000,19.8214
2025-04-15,29.1000,15.3000,0.0000,20.8400,8.0000,58,,,,,,,,0.5798,17.5000,22.2000,20.1714
2025-04-16,29.1000,14.6000,0.2000,19.4500,6.7000,58,,,,,,,,0.5790,17.6000,21.8500,20.1571
2025-04-17,32.0000,15.4000,0.0000,21.9800,10.5000,60,0.5782,0.2227,0.8163,7.0000,0.0000,2025-04-09,2025-04-24,0.5782,17.2000,23.7000,20.1643
2025-04-18,33.3000,16.4000,0.9000,19.9800,24.9000,60,,,,,,,,0.5777,11.4000,24.8500,20.5857
2025-04-19,33.8000,18.7000,0.1000,22.1000,13.5000,54,,,,,,,,0.5772,1.2000,26.2500,22.1714
2025-04-20,32.2000,19.8000,0.1000,19.7700,11.4000,62,,,,,,,,0.5767,1.3000,26.0000,23.2786
2025-04-21,29.4000,20.4000,4.1000,13.4000,23.8000,59,,,,,,,,0.5762,5.4000,24.9000,24.2500
2025-04-22,29.2000,16.6000,0.7000,18.2100,16.0000,46,,,,,,,,0.5757,6.1000,22.9000,24.3500
2025-04-23,22.2000,13.6000,1.4000,7.9500,9.3000,69,,,,,,,,0.5752,7.3000,17.9000,23.7857
2025-04-24,25.5000,15.1000,1.9000,15.5900,10.5000,67,,,,,,,,0.5747,9.2000,20.3000,23.3000
2025-04-25,23.4000,15.7000,6.5000,9.8200,9.8000,80,,,,,,,,0.5743,14.8000,19.5500,22.5429
2025-04-26,21.7000,15.3000,2.6000,8.5600,9.3000,84,,,,,,,,0.5738,17.3000,18.5000,21.4357
2025-04-27,27.2000,13.2000,0.0000,18.9700,11.2000,68,,,,,,,,0.5733,17.2000,20.2000,20.6071
2025-04-28,26.6000,18.1000,0.7000,11.5300,9.4000,57,,,,,,,,0.5728,13.8000,22.3500,20.2429
2025-04-29,21.1000,16.3000,5.2000,4.6400,11.8000,73,,,,,,,,0.5723,18.3000,18.7000,19.6429
2025-04-30,27.8000,14.8000,0.0000,20.7500,11.9000,56,,,,,,,,0.5718,16.9000,21.3000,20.1286
2025-05-01,32.4000,14.5000,0.0000,21.9600,12.8000,59,,,,,,,,0.5713,15.0000,23.4500,20.5786
2025-05-02,33.2000,17.0000,0.0000,20.5700,9.9000,55,,,,,,,,0.5708,8.5000,25.1000,21.3714
2025-05-03,33.2000,20.8000,0.0000,13.6100,12.4000,47,0.5703,0.2578,0.8201,9.0000,0.0000,2025-04-25,2025-05-10,0.5703,5.9000,27.0000,22.5857
2025-05-04,30.6000,19.1000,11.9000,17.2100,23.2000,60,,,,,,,,0.5603,17.8000,24.8500,23.2500
2025-05-05,27.4000,14.4000,2.9000,21.4700,16.6000,64,,,,,,,,0.5502,20.0000,20.9000,23.0429
2025-05-06,28.3000,18.1000,0.0000,14.8400,14.3000,66,,,,,,,,0.5402,14.8000,23.2000,23.6857
2025-05-07,26.5000,14.4000,1.2000,16.9100,12.4000,69,,,,,,,,0.5301,16.0000,20.4500,23.5643
2025-05-08,28.6000,16.4000,7.1000,22.1200,12.9000,71,,,,,,,,0.5201,23.1000,22.5000,23.4286
2025-05-09,25.7000,17.9000,2.2000,14.9000,21.9000,53,,,,,,,,0.5100,25.3000,21.8000,22.9571
2025-05-10,26.0000,16.9000,0.0000,17.9400,16.7000,50,,,,,,,,0.5000,25.3000,21.4500,22.1643
2025-05-11,28.7000,12.7000,0.0000,23.9100,11.9000,57,,,,,,,,0.4899,13.4000,20.7000,21.5714
2025-05-12,31.9000,14.9000,0.0000,23.5700,11.9000,48,,,,,,,,0.4799,10.5000,23.4000,21.9286
2025-05-13,33.3000,21.7000,0.0000,22.2500,17.1000,39,,,,,,,,0.4698,10.5000,27.5000,22.5429
2025-05-14,30.5000,22.7000,0.0000,10.4800,14.8000,46,,,,,,,,0.4598,9.3000,26.6000,23.4214
2025-05-15,32.9000,21.4000,0.0000,16.0400,10.1000,43,,,,,,,,0.4497,2.2000,27.1500,24.0857
2025-05-16,26.8000,20.2000,0.4000,7.2800,8.8000,55,,,,,,,,0.4397,0.4000,23.5000,24.3286
2025-05-17,29.4000,19.5000,0.0000,10.8600,8.3000,64,,,,,,,,0.4296,0.4000,24.4500,24.7571
2025-05-18,30.4000,19.3000,0.0000,15.4300,9.4000,63,,,,,,,,0.4196,0.4000,24.8500,25.3500
2025-05-19,34.4000,18.8000,0.0000,22.6200,10.6000,55,0.4095,0.1368,0.7852,8.0000,0.0000,2025-05-11,2025-05-26,0.4095,0.4000,26.6000,25.8071
2025-05-20,36.4000,19.4000,0.0000,22.4200,12.9000,47,,,,,,,,0.4091,0.4000,27.9000,25.8643
2025-05-21,35.2000,23.8000,0.1000,17.4200,16.4000,47,,,,,,,,0.4087,0.5000,29.5000,26.2786
2025-05-22,34.2000,23.7000,0.5000,19.4600,20.9000,56,,,,,,,,0.4083,1.0000,28.9500,26.5357
2025-05-23,28.7000,20.7000,1.0000,6.7300,18.5000,60,,,,,,,,0.4079,1.6000,24.7000,26.7071
2025-05-24,30.3000,19.2000,0.0000,17.4100,18.7000,52,,,,,,,,0.4075,1.6000,24.7500,26.7500
2025-05-25,31.6000,17.8000,0.0000,18.8700,10.2000,50,,,,,,,,0.4071,1.6000,24.7000,26.7286
2025-05-26,28.5000,20.5000,1.4000,13.9400,14.1000,59,,,,,,,,0.4067,3.0000,24.5000,26.4286
2025-05-27,22.3000,19.0000,25.3000,4.7200,20.4000,87,,,,,,,,0.4062,28.3000,20.6500,25.3929
2025-05-28,27.0000,16.9000,0.3000,19.7100,7.3000,76,,,,,,,,0.4058,28.5000,21.9500,24.3143
2025-05-29,28.3000,17.7000,1.4000,18.9900,9.7000,73,,,,,,,,0.4054,29.4000,23.0000,23.4643
2025-05-30,25.4000,19.5000,4.9000,8.0500,18.2000,82,,,,,,,,0.4050,33.3000,22.4500,23.1429
2025-05-31,22.2000,18.7000,2.3000,6.6000,8.0000,86,,,,,,,,0.4046,35.6000,20.4500,22.5286
2025-06-01,23.9000,18.7000,0.7000,7.2600,9.9000,84,,,,,,,,0.4042,36.3000,21.3000,22.0429
2025-06-02,25.7000,19.5000,0.0000,7.2200,9.9000,73,,,,,,,,0.4038,34.9000,22.6000,21.7714
2025-06-03,27.6000,17.8000,0.0000,12.0600,11.5000,70,,,,,,,,0.4034,9.6000,22.7000,22.0643
2025-06-04,29.3000,19.4000,0.1000,20.8200,8.4000,64,0.4029,0.1290,0.7304,8.0000,0.0000,2025-05-27,2025-06-11,0.4029,9.4000,24.3500,22.4071
2025-06-05,30.1000,20.0000,0.0000,18.8000,6.1000,63,,,,,,,,0.4045,8.0000,25.0500,22.7000
2025-06-06,30.9000,22.0000,0.0000,17.4100,8.0000,66,,,,,,,,0.4060,3.1000,26.4500,23.2714
2025-06-07,31.1000,23.0000,0.0000,14.7200,6.9000,65,,,,,,,,0.4076,0.8000,27.0500,24.2143
2025-06-08,34.1000,23.3000,0.0000,19.7700,11.0000,57,,,,,,,,0.4091,0.1000,28.7000,25.2714
2025-06-09,31.3000,21.4000,2.1000,13.7100,18.7000,69,,,,,,,,0.4106,2.2000,26.3500,25.8071
2025-06-10,35.4000,20.0000,0.0000,21.0600,18.4000,50,,,,,,,,0.4122,2.2000,27.7000,26.5214
2025-06-11,36.9000,20.4000,0.0000,22.9500,11.1000,43,,,,,,,,0.4137,2.1000,28.6500,27.1357
2025-06-12,38.5000,21.2000,0.0000,24.3800,12.5000,46,,,,,,,,0.4152,2.1000,29.8500,27.8214
2025-06-13,38.7000,25.9000,0.0000,23.0500,12.0000,40,,,,,,,,0.4168,2.1000,32.3000,28.6571
2025-06-14,33.2000,25.0000,0.4000,10.6200,22.9000,45,,,,,,,,0.4183,2.5000,29.1000,28.9500
2025-06-15,35.8000,22.9000,0.0000,24.0700,14.5000,46,,,,,,,,0.4198,2.5000,29.3500,29.0429
2025-06-16,38.3000,23.4000,0.0000,22.0000,10.0000,42,,,,,,,,0.4214,0.4000,30.8500,29.6857
2025-06-17,38.9000,24.1000,7.1000,20.2100,16.6000,50,,,,,,,,0.4229,7.5000,31.5000,30.2286
2025-06-18,28.8000,23.3000,11.9000,12.5000,23.9000,85,,,,,,,,0.4244,19.4000,26.0500,29.8571
2025-06-19,31.8000,24.2000,0.1000,15.8100,9.1000,76,,,,,,,,0.4260,19.5000,28.0000,29.5929
2025-06-20,30.3000,24.3000,0.2000,8.2700,16.7000,73,0.4275,0.1602,0.7305,7.0000,0.0000,2025-06-12,2025-06-27,0.4275,19.7000,27.3000,28.8786
2025-06-21,29.5000,22.1000,0.0000,17.2000,15.7000,69,,,,,,,,0.4408,19.3000,25.8000,28.4071
2025-06-22,29.3000,21.5000,3.9000,18.0000,14.4000,81,,,,,,,,0.4541,23.2000,25.4000,27.8429
2025-06-23,27.2000,21.1000,8.9000,11.0200,15.1000,84,,,,,,,,0.4674,32.1000,24.1500,26.8857
2025-06-24,22.3000,20.1000,39.3000,3.1900,13.0000,92,,,,,,,,0.4807,64.3000,21.2000,25.4143
2025-06-25,28.4000,18.9000,1.1000,20.4100,11.1000,81,,,,,,,,0.4939,53.5000,23.6500,25.0714
2025-06-26,29.5000,19.8000,0.4000,20.9100,8.1000,80,,,,,,,,0.5072,53.8000,24.6500,24.5929
2025-06-27,29.9000,21.7000,1.0000,17.8400,6.1000,81,,,,,,,,0.5205,54.6000,25.8000,24.3786
2025-06-28,31.5000,23.0000,1.0000,18.6000,9.2000,81,,,,,,,,0.5338,55.6000,27.2500,24.5857
2025-06-29,27.5000,22.5000,35.6000,11.5300,12.3000,91,,,,,,,,0.5471,87.3000,25.0000,24.5286
2025-06-30,30.1000,21.2000,0.0000,22.9700,12.1000,81,,,,,,,,0.5604,78.4000,25.6500,24.7429
2025-07-01,30.3000,21.9000,1.1000,20.7000,10.4000,83,,,,,,,,0.5737,40.2000,26.1000,25.4429
2025-07-02,29.5000,22.8000,1.8000,14.0800,12.7000,86,,,,,,,,0.5870,40.9000,26.1500,25.8000
2025-07-03,27.2000,23.1000,30.0000,8.0400,13.3000,91,,,,,,,,0.6003,70.5000,25.1500,25.8714
2025-07-04,30.5000,22.6000,49.1000,16.8400,17.7000,89,,,,,,,,0.6135,118.6000,26.5500,25.9786
2025-07-05,27.9000,22.0000,11.9000,16.8400,18.6000,77,,,,,,,,0.6268,129.5000,24.9500,25.6500
2025-07-06,25.7000,20.8000,4.3000,9.6400,10.5000,83,0.6401,0.3008,0.8554,7.0000,0.0000,2025-06-28,2025-07-13,0.6401,98.2000,23.2500,25.4000
2025-07-07,28.0000,21.1000,6.6000,13.8000,10.9000,85,,,,,,,,0.6396,104.8000,24.5500,25.2429
2025-07-08,29.4000,20.8000,1.2000,16.5000,7.6000,85,,,,,,,,0.6391,104.9000,25.1000,25.1000
2025-07-09,31.5000,22.1000,4.9000,21.9000,8.8000,82,,,,,,,,0.6386,108.0000,26.8000,25.1929
2025-07-10,30.9000,22.5000,16.4000,19.7400,14.1000,88,,,,,,,,0.6380,94.4000,26.7000,25.4143
2025-07-11,28.8000,22.4000,11.0000,14.2200,12.1000,93,,,,,,,,0.6375,56.3000,25.6000,25.2786
2025-07-12,31.3000,22.7000,0.5000,21.6100,8.1000,86,,,,,,,,0.6370,44.9000,27.0000,25.5714
2025-07-13,31.5000,23.0000,2.3000,21.2100,8.9000,83,,,,,,,,0.6365,42.9000,27.2500,26.1429
2025-07-14,32.4000,23.5000,4.9000,21.5100,8.0000,84,,,,,,,,0.6359,41.2000,27.9500,26.6286
2025-07-15,34.3000,24.4000,0.4000,21.1900,11.2000,80,,,,,,,,0.6354,40.4000,29.3500,27.2357
2025-07-16,37.1000,25.3000,0.0000,22.1100,13.4000,73,,,,,,,,0.6349,35.5000,31.2000,27.8643
2025-07-17,37.6000,26.7000,0.0000,22.3500,10.2000,68,,,,,,,,0.6344,19.1000,32.1500,28.6429
2025-07-18,32.0000,26.8000,2.7000,15.2000,19.6000,80,,,,,,,,0.6339,10.8000,29.4000,29.1857
2025-07-19,31.2000,24.7000,19.8000,17.6000,11.1000,87,,,,,,,,0.6333,30.1000,27.9500,29.3214
2025-07-20,29.8000,24.6000,10.5000,16.5000,12.3000,87,,,,,,,,0.6328,38.3000,27.2000,29.3143
2025-07-21,32.4000,24.1000,0.2000,21.9100,10.1000,74,,,,,,,,0.6323,33.6000,28.2500,29.3571
2025-07-22,32.2000,23.3000,19.8000,18.0600,14.4000,83,0.6318,0.3008,0.8398,9.0000,0.0000,2025-07-14,2025-07-29,0.6318,53.0000,27.7500,29.1286
2025-07-23,31.0000,23.6000,49.3000,19.3700,15.8000,89,,,,,,,,0.6313,102.3000,27.3000,28.5714
2025-07-24,30.2000,23.6000,19.1000,15.2900,12.1000,91,,,,,,,,0.6309,121.4000,26.9000,27.8214
2025-07-25,29.2000,23.5000,27.0000,13.2700,10.7000,93,,,,,,,,0.6305,145.7000,26.3500,27.3857
2025-07-26,30.3000,23.4000,27.7000,11.8600,10.1000,90,,,,,,,,0.6301,153.6000,26.8500,27.2286
2025-07-27,32.5000,23.1000,0.4000,21.8700,9.1000,84,,,,,,,,0.6297,143.5000,27.8000,27.3143
2025-07-28,33.8000,23.2000,0.0000,21.9700,6.7000,81,,,,,,,,0.6292,143.3000,28.5000,27.3500
2025-07-29,34.6000,25.0000,0.2000,19.8000,7.3000,81,,,,,,,,0.6288,123.7000,29.8000,27.6429
2025-07-30,33.7000,25.3000,3.9000,21.2000,9.9000,83,,,,,,,,0.6284,78.3000,29.5000,27.9571
2025-07-31,34.6000,24.6000,0.0000,22.3300,10.2000,80,,,,,,,,0.6280,59.2000,29.6000,28.3429
2025-08-01,35.0000,25.2000,0.3000,22.0100,10.4000,74,,,,,,,,0.6275,32.5000,30.1000,28.8786
2025-08-02,36.2000,25.3000,0.0000,22.3700,12.1000,72,,,,,,,,0.6271,4.8000,30.7500,29.4357
2025-08-03,37.1000,26.0000,0.0000,22.0800,9.8000,68,,,,,,,,0.6267,4.4000,31.5500,29.9714
2025-08-04,35.5000,28.1000,0.1000,19.2600,10.7000,66,,,,,,,,0.6263,4.5000,31.8000,30.4429
2025-08-05,36.3000,25.6000,10.7000,20.4900,13.0000,77,,,,,,,,0.6258,15.0000,30.9500,30.6071
2025-08-06,31.4000,25.3000,18.9000,10.0900,16.1000,88,,,,,,,,0.6254,30.0000,28.3500,30.4429
2025-08-07,30.9000,25.1000,4.7000,12.4900,10.0000,88,0.6250,0.3008,0.8320,8.0000,0.0000,2025-07-30,2025-08-14,0.6250,34.7000,28.0000,30.2143
2025-08-08,31.1000,24.3000,19.4000,15.2400,11.4000,88,,,,,,,,0.6236,53.8000,27.7000,29.8714
2025-08-09,30.0000,24.5000,44.0000,10.9600,10.2000,90,,,,,,,,0.6223,97.8000,27.2500,29.3714
2025-08-10,25.9000,24.0000,38.7000,4.4900,11.6000,95,,,,,,,,0.6209,136.5000,24.9500,28.4286
2025-08-11,29.9000,23.6000,0.5000,10.3900,13.7000,82,,,,,,,,0.6195,136.9000,26.7500,27.7071
2025-08-12,31.3000,21.8000,0.1000,20.3700,6.2000,82,,,,,,,,0.6182,126.3000,26.5500,27.0786
2025-08-13,33.3000,24.1000,0.1000,18.0400,6.0000,78,,,,,,,,0.6168,107.5000,28.7000,27.1286
2025-08-14,31.4000,23.9000,1.7000,17.2100,11.2000,84,,,,,,,,0.6155,104.5000,27.6500,27.0786
2025-08-15,33.0000,23.5000,15.8000,19.7400,9.7000,80,,,,,,,,0.6141,100.9000,28.2500,27.1571
2025-08-16,28.2000,22.6000,13.4000,12.4600,13.0000,90,,,,,,,,0.6127,70.3000,25.4000,26.8929
2025-08-17,30.3000,22.1000,21.1000,13.0200,11.7000,87,,,,,,,,0.6114,52.7000,26.2000,27.0714
2025-08-18,29.8000,22.5000,14.7000,16.8000,9.4000,88,,,,,,,,0.6100,66.9000,26.1500,26.9857
2025-08-19,30.6000,22.0000,19.8000,17.3600,12.0000,86,,,,,,,,0.6087,86.6000,26.3000,26.9500
2025-08-20,31.4000,22.6000,29.1000,19.5700,12.5000,88,,,,,,,,0.6073,115.6000,27.0000,26.7071
2025-08-21,30.3000,23.0000,25.4000,14.7700,14.9000,89,,,,,,,,0.6060,139.3000,26.6500,26.5643
2025-08-22,30.6000,22.4000,8.5000,18.4400,11.2000,81,,,,,,,,0.6046,132.0000,26.5000,26.3143
2025-08-23,29.4000,22.7000,19.5000,14.7900,14.1000,88,,,,8.0000,0.6325,2025-08-15,2025-08-30,0.6032,138.1000,26.0500,26.4071
2025-08-24,29.6000,22.8000,12.7000,16.6100,8.9000,88,,,,,,,,0.6019,129.7000,26.2000,26.4071
2025-08-25,28.7000,22.7000,31.8000,12.1400,12.0000,92,,,,,,,,0.6005,146.8000,25.7000,26.3429
2025-08-26,30.5000,22.2000,9.5000,14.9500,11.6000,88,,,,,,,,0.5992,136.5000,26.3500,26.3500
2025-08-27,29.6000,23.0000,17.4000,16.1500,16.4000,87,,,,,,,,0.5978,124.8000,26.3000,26.2500
2025-08-28,26.4000,22.1000,54.4000,9.3700,20.0000,86,,,,,,,,0.5964,153.8000,24.2500,25.9071
2025-08-29,23.2000,20.4000,24.7000,4.5000,11.4000,88,,,,,,,,0.5951,170.0000,21.8000,25.2357
2025-08-30,24.9000,19.7000,2.5000,10.0900,8.2000,82,,,,,,,,0.5937,153.0000,22.3000,24.7000
2025-08-31,24.9000,19.4000,0.1000,9.9100,9.1000,82,,,,,,,,0.5924,140.4000,22.1500,24.1214
2025-09-01,28.5000,20.3000,0.0000,14.2400,8.2000,82,,,,,,,,0.5910,108.6000,24.4000,23.9357
2025-09-02,28.9000,21.7000,0.1000,11.1700,11.5000,84,,,,,,,,0.5896,99.2000,25.3000,23.7857
2025-09-03,29.7000,22.9000,0.0000,14.4900,10.9000,72,,,,,,,,0.5883,81.8000,26.3000,23.7857
2025-09-04,30.9000,22.0000,0.1000,16.9100,6.7000,75,,,,,,,,0.5869,27.5000,26.4500,24.1000
2025-09-05,26.3000,20.4000,35.3000,4.5300,27.6000,87,,,,,,,,0.5856,38.1000,23.3500,24.3214
2025-09-06,27.2000,20.0000,1.3000,14.6600,11.0000,76,,,,,,,,0.5842,36.9000,23.6000,24.5071
2025-09-07,28.7000,19.0000,0.8000,15.7600,11.7000,80,,,,,,,,0.5828,37.6000,23.8500,24.7500
2025-09-08,29.3000,21.5000,1.7000,14.8800,7.1000,80,,,,8.0000,0.9900,2025-08-31,2025-09-15,0.5815,39.3000,25.4000,24.8929
2025-09-09,29.1000,20.2000,2.5000,18.4800,9.3000,82,,,,,,,,0.5801,41.7000,24.6500,24.8000
2025-09-10,27.2000,22.4000,6.4000,8.9900,7.0000,89,,,,,,,,0.5788,48.1000,24.8000,24.5857
2025-09-11,27.5000,22.7000,21.1000,11.4700,13.0000,87,,,,,,,,0.5774,69.1000,25.1000,24.3929
2025-09-12,25.7000,21.4000,1.8000,4.1800,12.2000,88,,,,,,,,0.5760,35.6000,23.5500,24.4214
2025-09-13,31.0000,20.7000,0.2000,16.3700,8.5000,82,,,,,,,,0.5747,34.5000,25.8500,24.7429
2025-09-14,31.2000,22.8000,1.4000,15.3900,8.8000,82,,,,,,,,0.5733,35.1000,27.0000,25.1929
2025-09-15,30.0000,23.4000,13.8000,13.8400,13.2000,85,,,,,,,,0.5720,47.2000,26.7000,25.3786
2025-09-16,26.3000,21.9000,87.4000,8.2000,18.7000,90,,,,,,,,0.5706,132.1000,24.1000,25.3000
2025-09-17,28.1000,22.0000,7.8000,9.4800,15.1000,82,,,,,,,,0.5692,133.5000,25.0500,25.3357
2025-09-18,27.2000,20.6000,0.6000,13.4000,15.6000,70,,,,,,,,0.5679,113.0000,23.9000,25.1643
2025-09-19,26.1000,19.6000,1.5000,10.3900,15.0000,78,,,,,,,,0.5665,112.7000,22.8500,25.0643
2025-09-20,27.8000,18.2000,1.6000,13.0000,8.9000,78,,,,,,,,0.5652,114.1000,23.0000,24.6571
2025-09-21,25.1000,20.1000,1.6000,7.4900,16.1000,83,,,,,,,,0.5638,114.3000,22.6000,24.0286
2025-09-22,24.3000,18.5000,7.5000,6.4000,8.2000,83,,,,,,,,0.5625,108.0000,21.4000,23.2714
2025-09-23,26.8000,19.0000,6.3000,14.3000,9.7000,79,,,,,,,,0.5611,26.9000,22.9000,23.1000
2025-09-24,27.9000,16.4000,0.0000,18.0300,8.2000,77,0.5597,0.2773,0.8008,7.0000,0.1915,2025-09-16,2025-10-01,0.5597,19.1000,22.1500,22.6857
2025-09-25,28.0000,17.9000,0.3000,16.4200,10.1000,79,,,,,,,,0.5597,18.8000,22.9500,22.5500
2025-09-26,26.7000,20.0000,0.9000,10.3500,9.6000,83,,,,,,,,0.5597,18.2000,23.3500,22.6214
2025-09-27,25.8000,20.4000,0.3000,9.9500,9.0000,85,,,,,,,,0.5597,16.9000,23.1000,22.6357
2025-09-28,25.7000,21.5000,2.2000,6.7500,15.5000,80,,,,,,,,0.5597,17.5000,23.6000,22.7786
2025-09-29,26.2000,20.0000,1.8000,10.9700,8.6000,77,,,,,,,,0.5597,11.8000,23.1000,23.0214
2025-09-30,27.5000,20.4000,0.1000,11.7100,9.9000,76,,,,,,,,0.5597,5.6000,23.9500,23.1714
2025-10-01,25.5000,20.0000,0.7000,9.1600,12.2000,81,,,,,,,,0.5597,6.3000,22.7500,23.2571
